dji_epoch,dji_datetime,dji_lat,dji_long,dji_alt,dji_pitch,dji_roll,dji_compass_rounded,dji_deviation,location,match_error,hover_label,tide
1730700959,2024-11-04T06:15:59Z,-23.4520066,151.918813,5.43,-1.41,1.66,0,-0.130000000000007,background,5.39999999915608e-06,5,Low
1730700960,2024-11-04T06:16:00Z,-23.4520055,151.9188117,5.38,-1.77,3.88,0,-0.110000000000014,background,6.62872537058289e-06,5,Low
1730700961,2024-11-04T06:16:01Z,-23.4520042,151.9188118,5.46,-2.01,2.53,0,-0.0600000000000136,background,7.89176786289675e-06,5,Low
1730700962,2024-11-04T06:16:02Z,-23.4520033333333,151.918812,5.5,-0.755555555555556,2.11111111111111,0,-0.122222222222237,background,8.72416821801765e-06,5,Low
1730700963,2024-11-04T06:16:03Z,-23.4520035,151.9188112,5.5,-1.38,2.83,0,-0.0900000000000205,background,8.68849814537105e-06,5,Low
1730700964,2024-11-04T06:16:04Z,-23.4520047777778,151.918810666667,5.5,-2.52222222222222,3.46666666666667,0,-0.100000000000023,background,7.58979171350693e-06,5,Low
1730700965,2024-11-04T06:16:05Z,-23.452005,151.918811,5.47272727272727,-2.08181818181818,2.65454545454545,0,-0.0818181818182004,background,7.2801098879801e-06,5,Low
1730700966,2024-11-04T06:16:06Z,-23.4520048,151.918811,5.33,-1.56,2.83,0,-0.0800000000000182,background,7.47261667447211e-06,5,Low
1730700967,2024-11-04T06:16:07Z,-23.452005,151.918811,5.33636363636364,-1.87272727272727,3.1,0,-0.0636363636363781,background,7.2801098879801e-06,5,Low
1730700968,2024-11-04T06:16:08Z,-23.4520054444445,151.918811,5.41111111111111,-0.911111111111111,3.05555555555556,0,-0.100000000000016,background,6.85385355888347e-06,5,Low
1730700969,2024-11-04T06:16:09Z,-23.4520067777778,151.918811,5.44444444444445,-1.81111111111111,2.88888888888889,0,-0.122222222222231,background,5.59210201455216e-06,5,Low
1730700970,2024-11-04T06:16:10Z,-23.452008625,151.918811375,5.4,-2.525,2.8,0,-0.112500000000018,background,3.74583100672272e-06,5,Low
1730700971,2024-11-04T06:16:11Z,-23.452009,151.9188125,5.475,-1.975,2.7,0,-0.0500000000000114,background,3.04138126447911e-06,5,Low
1730700972,2024-11-04T06:16:12Z,-23.4520098181818,151.918813,5.5,-2.92727272727273,1.72727272727273,0,-0.127272727272741,background,2.18181818212315e-06,5,Low
1730700973,2024-11-04T06:16:13Z,-23.4520103333333,151.918812888889,5.62222222222222,-0.511111111111111,2.95555555555556,0,-2.52575738102223e-15,background,1.67036626422143e-06,5,Low
1730700978,2024-11-04T06:16:18Z,-23.4520143,151.9188133,10.11,-2.62,3.29,0,-0.0100000000000023,background,2.31948270079037e-06,10,Low
1730700979,2024-11-04T06:16:19Z,-23.4520157142857,151.918813571429,10.2,-3.38571428571429,2.85714285714286,0,0,background,3.75798469475247e-06,10,Low
1730700980,2024-11-04T06:16:20Z,-23.4520152,151.918814,10.14,-2.73,2.9,0,-0.0200000000000045,background,3.3526109204873e-06,10,Low
1730700981,2024-11-04T06:16:21Z,-23.4520146,151.9188148,10.08,-2.12,2.16,0,0,background,3.16227766274498e-06,10,Low
1730700982,2024-11-04T06:16:22Z,-23.452014,151.918813888889,10.0222222222222,-2.28888888888889,3.6,0,-0.0111111111111136,background,2.18863506093882e-06,10,Low
1730700983,2024-11-04T06:16:23Z,-23.4520143,151.918813,10.05,-2.19,2.92,0,0,background,2.29999999845631e-06,10,Low
1730700984,2024-11-04T06:16:24Z,-23.452015,151.918812090909,10,-2.65454545454546,3.91818181818182,0,-0.00909090909091116,background,3.13471630105484e-06,10,Low
1730700985,2024-11-04T06:16:25Z,-23.452015,151.9188121,10.11,-2.45,3.39,0,0,background,3.13209195320454e-06,10,Low
1730700986,2024-11-04T06:16:26Z,-23.4520142222222,151.918812222222,10.1666666666667,-2.32222222222222,3.1,0,0,background,2.3544022350361e-06,10,Low
1730700987,2024-11-04T06:16:27Z,-23.452014,151.918812,10.2,-2.09,3,0,0,background,2.2360679750319e-06,10,Low
1730700988,2024-11-04T06:16:28Z,-23.4520142,151.918812,10.1,-2.23,3.46,0,-0.0100000000000023,background,2.41660919120498e-06,10,Low
1730700989,2024-11-04T06:16:29Z,-23.452015,151.9188125,10.1,-3.52,2.68,0,0,background,3.04138126447911e-06,10,Low
1730700990,2024-11-04T06:16:30Z,-23.4520135,151.918812,10.1,-1.16,3.12,0,0,background,1.80277563613646e-06,10,Low
1730700991,2024-11-04T06:16:31Z,-23.452013,151.9188121,10.11,-2.24,3.52,0,0,background,1.34536240775399e-06,10,Low
1730700992,2024-11-04T06:16:32Z,-23.452013,151.918813,10.43,-1.7,2.58,0,0.12,background,1.00000000102796e-06,10,Low
1730700996,2024-11-04T06:16:36Z,-23.4520112,151.918814,15.01,-0.46,1.69,0,-0.100000000000006,background,1.28062484691654e-06,15,Low
1730700997,2024-11-04T06:16:37Z,-23.4520127,151.9188123,15.12,-3.02,4.24,0,-0.17000000000001,background,9.89949485132629e-07,15,Low
1730700998,2024-11-04T06:16:38Z,-23.4520127,151.918812,15.05,-2.59,2.8,0,-0.100000000000023,background,1.22065556012139e-06,15,Low
1730700999,2024-11-04T06:16:39Z,-23.452013,151.918811666667,15.0777777777778,-2.6,3.4,0,-0.100000000000023,background,1.66666666459037e-06,15,Low
1730701000,2024-11-04T06:16:40Z,-23.4520121,151.9188116,15.1,-1.86,3.15,0,-0.120000000000016,background,1.4035668869893e-06,15,Low
1730701001,2024-11-04T06:16:41Z,-23.452012,151.918811,15,-1.88,2.92,0,-0.0200000000000045,background,1.99999999495049e-06,15,Low
1730701002,2024-11-04T06:16:42Z,-23.4520128,151.9188112,15,-3.21,3.34,0,-0.0400000000000091,background,1.96977156750633e-06,15,Low
1730701003,2024-11-04T06:16:43Z,-23.4520122,151.918812,15,-1.48,2.27,0,-0.0300000000000068,background,1.01980390000445e-06,15,Low
1730701004,2024-11-04T06:16:44Z,-23.452013,151.918812,14.93,-2.37,2.42,0,-0.0600000000000136,background,1.4142135613147e-06,15,Low
1730701005,2024-11-04T06:16:45Z,-23.4520137272727,151.918812,14.9454545454545,-3.49090909090909,2.54545454545455,0,-0.11818181818183,background,1.99586348755619e-06,15,Low
1730701006,2024-11-04T06:16:46Z,-23.4520121111111,151.918812,15.0666666666667,-1.75555555555556,3.02222222222222,0,-0.0222222222222273,background,1.00615390156642e-06,15,Low
1730701007,2024-11-04T06:16:47Z,-23.452012,151.918813,15.1222222222222,-1.93333333333333,1.73333333333333,0,-0.0222222222222273,background,0,15,Low
1730701008,2024-11-04T06:16:48Z,-23.452012,151.9188123,15.1,-2.19,2.37,0,-0.0800000000000182,background,6.99999986863986e-07,15,Low
1730701009,2024-11-04T06:16:49Z,-23.452013,151.918812,15.0125,-2.0125,3.2125,0,-0.0750000000000171,background,1.4142135613147e-06,15,Low
1730701010,2024-11-04T06:16:50Z,-23.4520143,151.9188134,14.98,-2.88,1.52,0,0,background,2.33452350526582e-06,15,Low
1730701015,2024-11-04T06:16:55Z,-23.4520122727273,151.918814909091,20.0545454545455,-1.79090909090909,1.20909090909091,0,-0.0363636363636395,background,1.9284730426326e-06,20,Low
1730701016,2024-11-04T06:16:56Z,-23.452013,151.9188137,20.15,-2.71,3.03,0,-0.0800000000000125,background,1.2206555548825e-06,20,Low
1730701017,2024-11-04T06:16:57Z,-23.4520120909091,151.918813181818,20.0909090909091,-2.16363636363636,2.04545454545455,0,0,background,2.03278917798397e-07,20,Low
1730701018,2024-11-04T06:16:58Z,-23.452012,151.918812666667,20.1,-1.68888888888889,3.96666666666667,0,0,background,3.33333332491748e-07,20,Low
1730701019,2024-11-04T06:16:59Z,-23.4520128,151.918814,20.1,-2.24,2.07,0,0.01,background,1.28062484691654e-06,20,Low
1730701020,2024-11-04T06:17:00Z,-23.4520132,151.9188154,20.06,-1.49,2.62,0,0,background,2.6832815725804e-06,20,Low
1730701021,2024-11-04T06:17:01Z,-23.4520147777778,151.918817,19.9111111111111,-3.93333333333333,1.68888888888889,0,0,background,4.86991265792899e-06,20,Low
1730701022,2024-11-04T06:17:02Z,-23.4520143,151.9188174,19.98,-2.65,2.24,0,0,background,4.96487662940004e-06,20,Low
1730701023,2024-11-04T06:17:03Z,-23.4520138,151.9188175,20.1,-3.13,2.45,0,0,background,4.84664831576778e-06,20,Low
1730701024,2024-11-04T06:17:04Z,-23.4520127,151.9188168,20.19,-2.56,2.19,0,0,background,3.86393581921229e-06,20,Low
1730701025,2024-11-04T06:17:05Z,-23.4520118888889,151.918815555556,20.1,-2.4,3.3,0,0,background,2.55796985807453e-06,20,Low
1730701026,2024-11-04T06:17:06Z,-23.4520110909091,151.918815272727,20.0545454545455,-2.2,2.72727272727273,0,0,background,2.44780218523836e-06,20,Low
1730701027,2024-11-04T06:17:07Z,-23.452012,151.918815,20.06,-3.66,2.98,0,0,background,1.99999999495049e-06,20,Low
1730701028,2024-11-04T06:17:08Z,-23.452012,151.9188153,20.1,-2.84,2.42,0,0,background,2.30000000556174e-06,20,Low
1730701029,2024-11-04T06:17:09Z,-23.452012,151.918815,20.2444444444444,-1.56666666666667,1.92222222222222,0,0.0777777777777778,background,1.99999999495049e-06,20,Low
1730701034,2024-11-04T06:17:14Z,-23.4520128,151.918815,25.07,-3.46,2.42,0,0,background,2.15406591899864e-06,25,Low
1730701035,2024-11-04T06:17:15Z,-23.452013,151.9188157,25.1,-2.99,1.76,0,0.01,background,2.87923599308116e-06,25,Low
1730701036,2024-11-04T06:17:16Z,-23.452013,151.9188155,25.1,-3.14,2.11,0,0,background,2.69258239808858e-06,25,Low
1730701037,2024-11-04T06:17:17Z,-23.452013,151.9188153,25.06,-2.22,2.33,0,0,background,2.50798724630727e-06,25,Low
1730701038,2024-11-04T06:17:18Z,-23.4520134444444,151.918816,24.9555555555556,-3.57777777777778,1.81111111111111,0,-0.0111111111111136,background,3.32962756234802e-06,25,Low
1730701039,2024-11-04T06:17:19Z,-23.4520133,151.9188163,25.06,-3.39,2.31,0,0.02,background,3.54682957337886e-06,25,Low
1730701040,2024-11-04T06:17:20Z,-23.4520115555556,151.918817,25.0444444444444,-1.6,1.62222222222222,0,0.0222222222222222,background,4.02461560705034e-06,25,Low
1730701041,2024-11-04T06:17:21Z,-23.452012,151.9188161,25,-2.92,3.16,0,0,background,3.09999998648891e-06,25,Low
1730701042,2024-11-04T06:17:22Z,-23.452012,151.9188173,25,-2.37,2.88,0,0.06,background,4.30000000051223e-06,25,Low
1730701043,2024-11-04T06:17:23Z,-23.452013,151.9188195,25,-2.77,1.62,0,0.05,background,6.57647323101038e-06,25,Low
1730701044,2024-11-04T06:17:24Z,-23.452013,151.91882,25.04,-2.61,1.69,0,0.07,background,7.07106782265123e-06,25,Low
1730701045,2024-11-04T06:17:25Z,-23.452013875,151.9188195,24.9375,-3.3125,1.6375,0,0.025,background,6.76502957508027e-06,25,Low
1730701046,2024-11-04T06:17:26Z,-23.4520138,151.9188187,25,-3.38,2.2,0,0.02,background,5.97745765600502e-06,25,Low
1730701047,2024-11-04T06:17:27Z,-23.4520124,151.9188177,24.93,-1.78,2.15,0,0.01,background,4.71699054297207e-06,25,Low
1730701048,2024-11-04T06:17:28Z,-23.452013,151.918815818182,25.1909090909091,-2.65454545454545,1.54545454545455,0,0.0181818181818182,background,2.99034256389908e-06,25,Low
1730701053,2024-11-04T06:17:33Z,-23.4520154,151.9188118,30.05,-3.71,3.49,0,-0.130000000000007,background,3.60555127128758e-06,30,Low
1730701054,2024-11-04T06:17:34Z,-23.452016,151.918811,30.09,-3.89,2.88,0,-0.0900000000000205,background,4.47213595324145e-06,30,Low
1730701055,2024-11-04T06:17:35Z,-23.4520155,151.9188113,30.1,-2.45,3.19,0,-0.0400000000000091,background,3.89101528646494e-06,30,Low
1730701056,2024-11-04T06:17:36Z,-23.4520154444444,151.918812333333,30.0222222222222,-2.47777777777778,2.21111111111111,0,-0.0333333333333409,background,3.50836742352061e-06,30,Low
1730701057,2024-11-04T06:17:37Z,-23.452016,151.918813,30,-3.22,2.96,0,-0.0100000000000023,background,4.00000000055911e-06,30,Low
1730701058,2024-11-04T06:17:38Z,-23.452015,151.918813,29.9875,-3.2875,2.75,0,0,background,2.99999999953116e-06,30,Low
1730701059,2024-11-04T06:17:39Z,-23.452014,151.9188137,29.97,-1.76,2.5,0,0,background,2.11896200428945e-06,30,Low
1730701060,2024-11-04T06:17:40Z,-23.4520144444444,151.918814,29.9666666666667,-3.12222222222222,2.46666666666667,0,0,background,2.64108095970219e-06,30,Low
1730701061,2024-11-04T06:17:41Z,-23.4520141,151.918814,30,-3.07,2.69,0,0,background,2.32594066854081e-06,30,Low
1730701062,2024-11-04T06:17:42Z,-23.452014,151.918814,30.14,-3.84,2.49,0,0,background,2.2360679750319e-06,30,Low
1730701063,2024-11-04T06:17:43Z,-23.4520132,151.9188128,30.13,-1.73,2.55,0,0,background,1.21655250392264e-06,30,Low
1730701064,2024-11-04T06:17:44Z,-23.4520125555556,151.918811222222,30.1,-1.96666666666667,3.46666666666667,0,-0.0444444444444545,background,1.86256162849783e-06,30,Low
1730701065,2024-11-04T06:17:45Z,-23.4520123,151.9188108,30.02,-1.12,3.3,0,0.02,background,2.22036031434315e-06,30,Low
1730701066,2024-11-04T06:17:46Z,-23.4520138181818,151.918811818182,30.0909090909091,-2.79090909090909,2.81818181818182,0,0,background,2.16852008596882e-06,30,Low
1730701067,2024-11-04T06:17:47Z,-23.4520136,151.9188137,30.51,-2.43,2.12,0,0.05,background,1.746424915248e-06,30,Low
1730701071,2024-11-04T06:17:51Z,-23.452011,151.918813888889,35.2,-1.72222222222222,1.8,0,0,background,1.33795494618235e-06,35,Low
1730701072,2024-11-04T06:17:52Z,-23.4520118,151.918813,35.35,-3.25,2.32,0,-0.0300000000000068,background,1.99999998784506e-07,35,Low
1730701073,2024-11-04T06:17:53Z,-23.4520117,151.9188119,35.4,-2.28,3.04,0,-0.0400000000000091,background,1.14017541692338e-06,35,Low
1730701074,2024-11-04T06:17:54Z,-23.452011,151.9188117,35.3,-2.89,2.51,0,0.01,background,1.64012195372198e-06,35,Low
1730701075,2024-11-04T06:17:55Z,-23.4520108,151.9188124,35.29,-2.58,1.49,0,-0.0300000000000068,background,1.34164078311256e-06,35,Low
1730701076,2024-11-04T06:17:56Z,-23.4520107777778,151.918812222222,35.0666666666667,-2.47777777777778,1.56666666666667,0,-0.0777777777777828,background,1.44871165102563e-06,35,Low
1730701077,2024-11-04T06:17:57Z,-23.452011,151.918812333333,35.0555555555556,-3.32222222222222,3.01111111111111,0,0.0111111111111061,background,1.20185042507632e-06,35,Low
1730701078,2024-11-04T06:17:58Z,-23.452011,151.9188137,35.05,-2.68,0.29,0,-0.109999999999997,background,1.2206555548825e-06,35,Low
1730701079,2024-11-04T06:17:59Z,-23.4520104,151.9188125,35.14,-3.54,4.8,0,0.0599999999999977,background,1.67630546193915e-06,35,Low
1730701080,2024-11-04T06:18:00Z,-23.4520092,151.9188155,35.28,-1.77,0.19,0,0.05,background,3.75366487217783e-06,35,Low
1730701081,2024-11-04T06:18:01Z,-23.452009,151.9188151,35.24,-2.4,2.37,0,0.03,background,3.66196667803577e-06,35,Low
1730701082,2024-11-04T06:18:02Z,-23.452009,151.918815,35.3,-1.78,2.19,0,0.07,background,3.60555127227292e-06,35,Low
1730701083,2024-11-04T06:18:03Z,-23.4520099090909,151.918814181818,35.1363636363636,-2.33636363636364,2.91818181818182,0,0.0181818181818182,background,2.40178996893671e-06,35,Low
1730701084,2024-11-04T06:18:04Z,-23.4520116666667,151.918815444444,35.1777777777778,-3.67777777777778,2.87777777777778,0,0.1,background,2.46706703773323e-06,35,Low
1730701085,2024-11-04T06:18:05Z,-23.4520121111111,151.918817333333,35.2111111111111,-2.14444444444444,0.4,0,0.1,background,4.33475758972125e-06,35,Low
1730701090,2024-11-04T06:18:10Z,-23.4520137,151.9188146,40,-2.83,2.19,0,0,background,2.33452349826547e-06,40,Low
1730701091,2024-11-04T06:18:11Z,-23.452015,151.918814,40,-3.44,2.96,0,0,background,3.1622776589252e-06,40,Low
1730701092,2024-11-04T06:18:12Z,-23.4520154,151.918814,40,-3.12,2.1,0,0.01,background,3.54400902924782e-06,40,Low
1730701093,2024-11-04T06:18:13Z,-23.4520159,151.918814,40,-3.72,2.83,0,0,background,4.02616442662199e-06,40,Low
1730701094,2024-11-04T06:18:14Z,-23.4520147,151.9188148,40.09,-2.65,2.67,0,0.05,background,3.24499615135184e-06,40,Low
1730701095,2024-11-04T06:18:15Z,-23.452014,151.918816,40.1666666666667,-2.88888888888889,2.22222222222222,0,0.0888888888888889,background,3.60555126833154e-06,40,Low
1730701096,2024-11-04T06:18:16Z,-23.452014,151.918815555556,40.1777777777778,-2.03333333333333,2.24444444444444,0,0.0555555555555556,background,3.2451292902046e-06,40,Low
1730701097,2024-11-04T06:18:17Z,-23.452014,151.918814555556,40.1,-2.73333333333333,2.91111111111111,0,0.0111111111111111,background,2.53372315747787e-06,40,Low
1730701098,2024-11-04T06:18:18Z,-23.452014,151.918814,40.04,-2.3,3.61,0,0.04,background,2.2360679750319e-06,40,Low
1730701099,2024-11-04T06:18:19Z,-23.4520140909091,151.918814545455,40.1,-2.22727272727273,2.89090909090909,0,0.109090909090909,background,2.60006357392981e-06,40,Low
1730701100,2024-11-04T06:18:20Z,-23.452015,151.918815,40.1,-2.88,2.69,0,0.12,background,3.60555127227292e-06,40,Low
1730701101,2024-11-04T06:18:21Z,-23.4520155,151.9188146,40.14,-3.31,2.32,0,0.07,background,3.84837627859254e-06,40,Low
1730701102,2024-11-04T06:18:22Z,-23.4520147272727,151.918813272727,40.1454545454545,-2.4,3.79090909090909,0,0.0272727272727273,background,2.74087516845407e-06,40,Low
1730701103,2024-11-04T06:18:23Z,-23.4520143,151.9188134,40.18,-2.82,1.93,0,0.02,background,2.33452350526582e-06,40,Low
1730701104,2024-11-04T06:18:24Z,-23.4520141111111,151.918812111111,40.2444444444444,-2.8,3.73333333333333,0,0.0444444444444444,background,2.29061422917747e-06,40,Low
1730701109,2024-11-04T06:18:29Z,-23.4520146,151.9188114,45.16,-3.83,3.56,0,-0.0800000000000182,background,3.05286749804383e-06,45,Low
1730701110,2024-11-04T06:18:30Z,-23.452015,151.9188112,45.23,-2.91,2.93,0,-0.0100000000000023,background,3.49857114001613e-06,45,Low
1730701111,2024-11-04T06:18:31Z,-23.4520157777778,151.918811555556,45.1444444444445,-3.61111111111111,2.77777777777778,0,0,background,4.04450549606594e-06,45,Low
1730701112,2024-11-04T06:18:32Z,-23.4520157777778,151.918811888889,45.1555555555556,-3.92222222222222,2.26666666666667,0,0,background,3.93778781219116e-06,45,Low
1730701113,2024-11-04T06:18:33Z,-23.452015,151.918813,45.23,-2.53,2.19,0,0,background,2.99999999953116e-06,45,Low
1730701114,2024-11-04T06:18:34Z,-23.452015,151.9188135,45.27,-3.21,2.13,0,0,background,3.04138126447911e-06,45,Low
1730701115,2024-11-04T06:18:35Z,-23.452014,151.9188133,45.2,-3.09,2.47,0,0,background,2.02237484170951e-06,45,Low
1730701116,2024-11-04T06:18:36Z,-23.452013,151.918813111111,45.2,-2.37777777777778,2.86666666666667,0,0,background,1.0061539062744e-06,45,Low
1730701117,2024-11-04T06:18:37Z,-23.4520124545455,151.918814,45.1636363636364,-2.38181818181818,2.69090909090909,0,0.0181818181818182,background,1.09845872223254e-06,45,Low
1730701118,2024-11-04T06:18:38Z,-23.452012,151.918814,45.14,-1.82,2.17,0,0,background,9.99999997475243e-07,45,Low
1730701119,2024-11-04T06:18:39Z,-23.4520128888889,151.918814,45.1,-3.16666666666667,2.15555555555556,0,0,background,1.33795495296819e-06,45,Low
1730701120,2024-11-04T06:18:40Z,-23.4520118,151.918814,45.12,-1.9,2.81,0,0,background,1.01980390000445e-06,45,Low
1730701121,2024-11-04T06:18:41Z,-23.452011,151.918813454545,45.1,-1.59090909090909,2.28181818181818,0,0,background,1.09845872105644e-06,45,Low
1730701122,2024-11-04T06:18:42Z,-23.452012,151.918813,45.1,-1.94444444444444,2.52222222222222,0,0,background,0,45,Low
1730701123,2024-11-04T06:18:43Z,-23.4520123,151.918813,45.2,-1.84,2.36,0,0.06,background,2.99999999953116e-07,45,Low
1730701128,2024-11-04T06:18:48Z,-23.4520136,151.9188114,50.19,-3.71,3.45,0,0,background,2.26274169358165e-06,50,Low
1730701129,2024-11-04T06:18:49Z,-23.452013,151.918810222222,50.2222222222222,-2.05555555555556,2.84444444444444,0,0,background,2.95229561501596e-06,50,Low
1730701130,2024-11-04T06:18:50Z,-23.4520136,151.91881,50.17,-3.82,3.45,0,0,background,3.39999999375644e-06,50,Low
1730701131,2024-11-04T06:18:51Z,-23.4520122727273,151.918810272727,50.1363636363637,-2.56363636363636,3.03636363636364,0,0.0363636363636364,background,2.74087515749531e-06,50,Low
1730701132,2024-11-04T06:18:52Z,-23.452012,151.9188109,50.1,-3.14,2.96,0,0,background,2.09999998901367e-06,50,Low
1730701133,2024-11-04T06:18:53Z,-23.4520111111111,151.91881,50.1,-2.17777777777778,3.27777777777778,0,0.0111111111111111,background,3.12891729129678e-06,50,Low
1730701134,2024-11-04T06:18:54Z,-23.4520106363636,151.91881,50.1,-2.69090909090909,3.76363636363636,0,0.0272727272727273,background,3.29537616816774e-06,50,Low
1730701135,2024-11-04T06:18:55Z,-23.45201,151.91881,50.1,-2.6,3.33333333333333,0,0.0666666666666667,background,3.60555126833154e-06,50,Low
1730701136,2024-11-04T06:18:56Z,-23.4520098,151.9188111,50.17,-3.12,3.09,0,0.09,background,2.90688836927696e-06,50,Low
1730701137,2024-11-04T06:18:57Z,-23.452009,151.9188124,50.15,-2.18,2.28,0,0.06,background,3.05941170628405e-06,50,Low
1730701138,2024-11-04T06:18:58Z,-23.452009,151.9188124,50.19,-2.41,3.23,0,0,background,3.05941170628405e-06,50,Low
1730701139,2024-11-04T06:18:59Z,-23.452009,151.918813,50.1,-2.6875,3.05,0,0.0125,background,2.99999999953116e-06,50,Low
1730701140,2024-11-04T06:19:00Z,-23.4520095,151.918812375,50.1375,-2.775,4.075,0,0.0625,background,2.57694100950489e-06,50,Low
1730701141,2024-11-04T06:19:01Z,-23.452009,151.918812444444,50.1111111111111,-2.26666666666667,2.93333333333333,0,0.1,background,3.05100671261315e-06,50,Low
1730701142,2024-11-04T06:19:02Z,-23.4520103,151.9188121,50.33,-1.34,3.52,0,0.15,background,1.92353840648218e-06,50,Low
1730701147,2024-11-04T06:19:07Z,-23.4520131,151.9188114,55.05,-3.43,4.33,0,-0.190000000000003,background,1.94164877511352e-06,55,Low
1730701148,2024-11-04T06:19:08Z,-23.4520132,151.9188121,55.19,-2.36,2.86,0,-0.060000000000008,background,1.50000000189721e-06,55,Low
1730701149,2024-11-04T06:19:09Z,-23.452013,151.918814,55.1,-3.08888888888889,1.41111111111111,0,-0.177777777777774,background,1.4142135613147e-06,55,Low
1730701150,2024-11-04T06:19:10Z,-23.452013,151.918813,55.0777777777778,-2.68888888888889,2.56666666666667,0,-0.111111111111124,background,1.00000000102796e-06,55,Low
1730701151,2024-11-04T06:19:11Z,-23.452013,151.9188132,55,-2.19,4.11,0,-0.0300000000000068,background,1.01980390139794e-06,55,Low
1730701152,2024-11-04T06:19:12Z,-23.452013,151.918815,55.05,-3.29,2.25,0,-0.0700000000000159,background,2.23606797344308e-06,55,Low
1730701153,2024-11-04T06:19:13Z,-23.4520122,151.9188164,55.2,-2.14,2.22,0,-0.0200000000000045,background,3.40587727021908e-06,55,Low
