dji_epoch,dji_datetime,dji_lat,dji_long,dji_alt,dji_pitch,dji_roll,dji_compass_rounded,dji_deviation,location,match_error,hover_label,tide
1730701154,2024-11-04T06:19:14Z,-23.4520111,151.918817,55.2,-2.14,2.21,0,-0.0500000000000114,background,4.09999999011641e-06,55,Low
1730701155,2024-11-04T06:19:15Z,-23.4520104,151.9188165,55.13,-1.83,2.78,0,-0.0700000000000159,background,3.84837627333046e-06,55,Low
1730701156,2024-11-04T06:19:16Z,-23.4520105,151.9188162,55.02,-1.68,3.45,0,-0.0900000000000148,background,3.53411939170568e-06,55,Low
1730701157,2024-11-04T06:19:17Z,-23.452012,151.918817,54.88,-3,2.24,0,-0.0200000000000045,background,3.99999998990097e-06,55,Low
1730701158,2024-11-04T06:19:18Z,-23.452013,151.918817,54.9,-3.18,3.34,0,-0.0100000000000023,background,4.12310561606948e-06,55,Low
1730701159,2024-11-04T06:19:19Z,-23.4520133333333,151.918816555556,54.8222222222222,-2.98888888888889,2,0,-0.0666666666666818,background,3.7973349807083e-06,55,Low
1730701160,2024-11-04T06:19:20Z,-23.452014,151.9188147,54.8,-2.49,4.25,0,-0.0500000000000114,background,2.62488093839819e-06,55,Low
1730701161,2024-11-04T06:19:21Z,-23.4520145454545,151.918813545455,55.0090909090909,-3.09090909090909,2.90909090909091,0,0.0363636363636343,background,2.60324019554784e-06,55,Low
1730701166,2024-11-04T06:19:26Z,-23.4520135,151.9188128,60.21,-4.59,3.57,0,-0.0300000000000068,background,1.51327459324053e-06,60,Low
1730701167,2024-11-04T06:19:27Z,-23.452013,151.918812,60.24,-2.7,3.11,0,0,background,1.4142135613147e-06,60,Low
1730701168,2024-11-04T06:19:28Z,-23.4520137,151.9188125,60.19,-2.48,3.29,0,0,background,1.77200451291973e-06,60,Low
1730701169,2024-11-04T06:19:29Z,-23.452015,151.918813,60.03,-3.67,2.36,0,-0.0100000000000023,background,2.99999999953116e-06,60,Low
1730701170,2024-11-04T06:19:30Z,-23.452016,151.918813333333,60.0333333333333,-4.17777777777778,3.65555555555556,0,0.0555555555555556,background,4.01386486008472e-06,60,Low
1730701171,2024-11-04T06:19:31Z,-23.4520147,151.9188156,60.16,-2.63,1.53,0,0.09,background,3.7483329539981e-06,60,Low
1730701172,2024-11-04T06:19:32Z,-23.4520145555556,151.918815222222,60.2,-3.48888888888889,2.66666666666667,0,0,background,3.38661124528051e-06,60,Low
1730701173,2024-11-04T06:19:33Z,-23.4520135,151.918815,60.3,-2.22,2.7,0,0.03,background,2.49999999581974e-06,60,Low
1730701174,2024-11-04T06:19:34Z,-23.4520139090909,151.918813727273,60.2090909090909,-2.56363636363636,3.35454545454545,0,0,background,2.04292772913009e-06,60,Low
1730701175,2024-11-04T06:19:35Z,-23.4520148181818,151.918813,60.2,-3.73636363636364,3.34545454545455,0,0,background,2.8181818159112e-06,60,Low
1730701176,2024-11-04T06:19:36Z,-23.452014,151.9188125,60.22,-2.79,3.39,0,0,background,2.06155281105055e-06,60,Low
1730701177,2024-11-04T06:19:37Z,-23.452014,151.918812,60.3375,-3.375,3.25,0,0,background,2.2360679750319e-06,60,Low
1730701178,2024-11-04T06:19:38Z,-23.452013,151.9188117,60.4,-2.71,2.98,0,0.02,background,1.64012195372198e-06,60,Low
1730701179,2024-11-04T06:19:39Z,-23.4520124444444,151.918811,60.3777777777778,-2.07777777777778,3.43333333333333,0,0,background,2.0487876525173e-06,60,Low
1730701180,2024-11-04T06:19:40Z,-23.4520126,151.9188114,60.72,-3.02,3.21,0,0.04,background,1.70880073992576e-06,60,Low
1730701188,2024-11-04T06:19:48Z,-23.452012,151.9188126,65.5,-2.97,3.1,0,-0.189999999999992,background,4.00000004674439e-07,65,Low
1730701189,2024-11-04T06:19:49Z,-23.4520118,151.9188122,65.5,-2.53,2.96,0,-0.130000000000013,background,8.24621133898475e-07,65,Low
1730701190,2024-11-04T06:19:50Z,-23.452011,151.918812,65.5555555555556,-2.07777777777778,2.86666666666667,0,-0.11111111111113,background,1.4142135613147e-06,65,Low
1730701191,2024-11-04T06:19:51Z,-23.4520115555556,151.918811777778,65.5,-2.36666666666667,3.38888888888889,0,-0.166666666666667,background,1.30052220092458e-06,65,Low
1730701192,2024-11-04T06:19:52Z,-23.4520126,151.9188116,65.5,-2.97,3.27,0,-0.130000000000013,background,1.52315462311171e-06,65,Low
1730701193,2024-11-04T06:19:53Z,-23.452013,151.918812,65.46,-2.83,2.36,0,-0.110000000000019,background,1.4142135613147e-06,65,Low
1730701194,2024-11-04T06:19:54Z,-23.452014,151.9188116,65.4,-2.8,3.15,0,-0.0700000000000159,background,2.44131112315328e-06,65,Low
1730701195,2024-11-04T06:19:55Z,-23.452014,151.9188117,65.4,-3.23,2.85,0,-0.140000000000009,background,2.38537209152738e-06,65,Low
1730701196,2024-11-04T06:19:56Z,-23.4520131,151.918812,65.4,-2.67,2.32,0,-0.120000000000016,background,1.48660687465884e-06,65,Low
1730701197,2024-11-04T06:19:57Z,-23.4520121,151.9188113,65.4,-2.1,3.18,0,-0.0700000000000159,background,1.70293862102752e-06,65,Low
1730701198,2024-11-04T06:19:58Z,-23.452012,151.918811888889,65.4,-2.5,2.71111111111111,0,-0.122222222222237,background,1.11111111777973e-06,65,Low
1730701199,2024-11-04T06:19:59Z,-23.4520123,151.918812,65.4,-3.22,2.81,0,-0.100000000000023,background,1.0440306484593e-06,65,Low
1730701200,2024-11-04T06:20:00Z,-23.4520123,151.918812,65.4,-2.57,2.79,0,-0.0900000000000205,background,1.0440306484593e-06,65,Low
1730701201,2024-11-04T06:20:01Z,-23.452012,151.9188114,65.4,-2.75,3.17,0,-0.120000000000016,background,1.59999999027605e-06,65,Low
1730701202,2024-11-04T06:20:02Z,-23.4520122222222,151.918811777778,65.5444444444445,-1.62222222222222,3.22222222222222,0,0.111111111111111,background,1.24225997525423e-06,65,Low
1730701206,2024-11-04T06:20:06Z,-23.452011,151.918813727273,70.1090909090909,-1.82727272727273,2.1,0,-0.00909090909091116,background,1.23649731568788e-06,70,Low
1730701207,2024-11-04T06:20:07Z,-23.452011,151.918811777778,70.2,-2.56666666666667,3.84444444444444,0,-0.0666666666666818,background,1.57918559132491e-06,70,Low
1730701208,2024-11-04T06:20:08Z,-23.4520115454545,151.918811,70.2,-2.60909090909091,3.27272727272727,0,-0.054545454545467,background,2.05100257174393e-06,70,Low
1730701209,2024-11-04T06:20:09Z,-23.452012,151.918811444444,70.1333333333333,-3.01111111111111,2.12222222222222,0,-0.0666666666666818,background,1.55555554215425e-06,70,Low
1730701210,2024-11-04T06:20:10Z,-23.452012,151.9188108,70.1,-2.98,4.07,0,-0.0700000000000159,background,2.19999998307685e-06,70,Low
1730701211,2024-11-04T06:20:11Z,-23.452012,151.9188116,70.06,-2.22,3,0,-0.0100000000000023,background,1.40000000214968e-06,70,Low
1730701212,2024-11-04T06:20:12Z,-23.4520123,151.9188122,69.98,-2.95,3.74,0,0,background,8.54400383268918e-07,70,Low
1730701213,2024-11-04T06:20:13Z,-23.452012,151.9188144,70,-2,2.17,0,0,background,1.40000000214968e-06,70,Low
1730701214,2024-11-04T06:20:14Z,-23.452013,151.918815,70,-3.12222222222222,2.55555555555556,0,0,background,2.23606797344308e-06,70,Low
1730701215,2024-11-04T06:20:15Z,-23.4520122222222,151.918815777778,70,-2.2,2.26666666666667,0,0,background,2.78665249227687e-06,70,Low
1730701216,2024-11-04T06:20:16Z,-23.452012,151.918816,70,-2.64,2.84,0,0,background,2.99999999242573e-06,70,Low
1730701217,2024-11-04T06:20:17Z,-23.452012,151.918816,69.9666666666667,-2.53333333333333,2.35555555555556,0,-0.0111111111111136,background,2.99999999242573e-06,70,Low
1730701218,2024-11-04T06:20:18Z,-23.452012,151.918816,69.98,-3.03,2.74,0,0,background,2.99999999242573e-06,70,Low
1730701219,2024-11-04T06:20:19Z,-23.452011,151.918816,70.1,-1.69,2.99,0,0,background,3.16227765330786e-06,70,Low
1730701220,2024-11-04T06:20:20Z,-23.452011,151.918816,70.12,-1.77,2.18,0,0,background,3.16227765330786e-06,70,Low
1730701225,2024-11-04T06:20:25Z,-23.4520125,151.9188134,75.14,-2.02,2.42,0,-0.0400000000000091,background,6.40312428451835e-07,75,Low
1730701226,2024-11-04T06:20:26Z,-23.4520134285714,151.918813142857,75.2142857142857,-3.22857142857143,4,0,-0.0714285714285877,background,1.43569651913233e-06,75,Low
1730701227,2024-11-04T06:20:27Z,-23.452013,151.918814,75.21,-2.25,2.68,0,-0.0200000000000045,background,1.4142135613147e-06,75,Low
1730701228,2024-11-04T06:20:28Z,-23.4520137,151.918814,75.22,-2.94,3.33,0,-0.0400000000000091,background,1.97230828980177e-06,75,Low
1730701229,2024-11-04T06:20:29Z,-23.452014,151.918814,75.275,-3.5,2.65,0,-0.0625000000000142,background,2.2360679750319e-06,75,Low
1730701230,2024-11-04T06:20:30Z,-23.452013,151.918814,75.2444444444445,-2.14444444444444,2.94444444444444,0,-0.0111111111111136,background,1.4142135613147e-06,75,Low
1730701231,2024-11-04T06:20:31Z,-23.452013,151.918813,75.2,-2.8,3.09,0,-0.0500000000000114,background,1.00000000102796e-06,75,Low
1730701232,2024-11-04T06:20:32Z,-23.452013,151.918812777778,75.1888888888889,-2.68888888888889,3.11111111111111,0,-0.0333333333333409,background,1.02439382741469e-06,75,Low
1730701233,2024-11-04T06:20:33Z,-23.452013,151.918812,75.1,-2.74,3.18,0,-0.0700000000000159,background,1.4142135613147e-06,75,Low
1730701234,2024-11-04T06:20:34Z,-23.4520133333333,151.918812,74.9555555555556,-2.34444444444444,2.64444444444444,0,0,background,1.66666666530091e-06,75,Low
1730701235,2024-11-04T06:20:35Z,-23.4520133,151.918812,74.9,-2.77,3.37,0,-0.0600000000000136,background,1.64012194592392e-06,75,Low
1730701236,2024-11-04T06:20:36Z,-23.452013,151.918812636364,74.9,-1.97272727272727,2.50909090909091,0,0,background,1.06406362801656e-06,75,Low
1730701237,2024-11-04T06:20:37Z,-23.452013,151.918813,74.96,-3.94,3.06,0,-0.0300000000000068,background,1.00000000102796e-06,75,Low
1730701238,2024-11-04T06:20:38Z,-23.4520121,151.9188135,75.07,-1.33,1.94,0,-0.0100000000000023,background,5.09901950350598e-07,75,Low
1730701239,2024-11-04T06:20:39Z,-23.4520127,151.918813,75.04,-2.53,2.56,0,0.01,background,7.00000001074841e-07,75,Low
1730701244,2024-11-04T06:20:44Z,-23.4520116,151.9188156,80.1,-1.85,2.32,0,-0.0600000000000136,background,2.63058927565747e-06,80,Low
1730701245,2024-11-04T06:20:45Z,-23.452013,151.9188145,80.1,-3.11,3.07,0,-0.0400000000000091,background,1.80277563515111e-06,80,Low
1730701246,2024-11-04T06:20:46Z,-23.452013,151.9188143,80.15,-3.08,3.14,0,-0.0200000000000045,background,1.64012195372198e-06,80,Low
1730701247,2024-11-04T06:20:47Z,-23.4520122,151.918815,80.15,-2.91,2.02,0,-0.0200000000000045,background,2.00997511907878e-06,80,Low
1730701248,2024-11-04T06:20:48Z,-23.4520112,151.918815,80.15,-2.04,3.51,0,-0.0200000000000045,background,2.1540659176792e-06,80,Low
1730701249,2024-11-04T06:20:49Z,-23.4520101,151.9188156,80.1,-2.91,2.69,0,-0.0300000000000068,background,3.22024842615879e-06,80,Low
1730701250,2024-11-04T06:20:50Z,-23.45201,151.9188168,80.1,-2,2.25,0,0,background,4.29418211159003e-06,80,Low
1730701251,2024-11-04T06:20:51Z,-23.45201,151.9188176,80.11,-2.95,2.46,0,0,background,5.01597446513328e-06,80,Low
1730701252,2024-11-04T06:20:52Z,-23.45201,151.918817777778,80.2,-2.41111111111111,2.66666666666667,0,0,background,5.17949422850362e-06,80,Low
1730701253,2024-11-04T06:20:53Z,-23.45201,151.918818,80.1222222222222,-1.64444444444444,2.02222222222222,0,0,background,5.38516479485771e-06,80,Low
1730701254,2024-11-04T06:20:54Z,-23.452011,151.918817090909,80,-3.27272727272727,2.48181818181818,0,-0.00909090909091116,background,4.21135809973598e-06,80,Low
1730701255,2024-11-04T06:20:55Z,-23.452011,151.918817,80.0444444444444,-2.9,2.48888888888889,0,0,background,4.12310561606948e-06,80,Low
1730701256,2024-11-04T06:20:56Z,-23.452011,151.918816222222,80.1,-2.32222222222222,3.28888888888889,0,0,background,3.37382808363985e-06,80,Low
1730701257,2024-11-04T06:20:57Z,-23.452011,151.9188168,80.2,-2.63,2.95,0,0,background,3.92937654285548e-06,80,Low
1730701258,2024-11-04T06:20:58Z,-23.4520117,151.9188164,80.37,-1.62,0.85,0,0.02,background,3.41320963028247e-06,80,Low
1730701262,2024-11-04T06:21:02Z,-23.4520111,151.918815,85.1,-1.36,2.46,0,0,background,2.19317121528365e-06,85,Low
1730701263,2024-11-04T06:21:03Z,-23.452012,151.918815,85.22,-2.68,3.17,0,-0.0600000000000136,background,1.99999999495049e-06,85,Low
1730701264,2024-11-04T06:21:04Z,-23.452012,151.918815,85.23,-2.49,2.52,0,-0.0400000000000091,background,1.99999999495049e-06,85,Low
1730701265,2024-11-04T06:21:05Z,-23.4520115,151.918815,85.2,-2.09,3.29,0,-0.0200000000000045,background,2.06155280846557e-06,85,Low
1730701266,2024-11-04T06:21:06Z,-23.452011,151.918815,85.1555555555556,-2.02222222222222,2.8,0,0,background,2.23606797344308e-06,85,Low
1730701267,2024-11-04T06:21:07Z,-23.4520118,151.918815,85.13,-2.83,3.04,0,-0.0400000000000091,background,2.00997511907878e-06,85,Low
1730701268,2024-11-04T06:21:08Z,-23.4520115555556,151.918815,85.1,-2.1,3.52222222222222,0,-0.0222222222222273,background,2.0487876525173e-06,85,Low
1730701269,2024-11-04T06:21:09Z,-23.452011,151.918815,85.1,-2.17272727272727,2.71818181818182,0,0,background,2.23606797344308e-06,85,Low
1730701270,2024-11-04T06:21:10Z,-23.452011,151.918814444444,85.1,-2.36666666666667,2.97777777777778,0,-0.0444444444444545,background,1.75682092769183e-06,85,Low
1730701271,2024-11-04T06:21:11Z,-23.4520107,151.9188137,85.15,-2.81,3.6,0,-0.0400000000000091,background,1.47648230065936e-06,85,Low
1730701272,2024-11-04T06:21:12Z,-23.452010625,151.918813,85.1625,-2.7,3.1625,0,0,background,1.37500000008117e-06,85,Low
1730701273,2024-11-04T06:21:13Z,-23.452011,151.9188134,85.2,-2.47,2.57,0,-0.0100000000000023,background,1.07703296411738e-06,85,Low
1730701274,2024-11-04T06:21:14Z,-23.452012,151.9188136,85.19,-3.03,2.51,0,0,background,5.99999992800804e-07,85,Low
1730701275,2024-11-04T06:21:15Z,-23.452012,151.9188128,85.16,-2.41,2.78,0,-0.0400000000000091,background,1.99999988126365e-07,85,Low
1730701276,2024-11-04T06:21:16Z,-23.4520124,151.9188117,85.1,-2.41,2.95,0,-0.0100000000000023,background,1.36014705893233e-06,85,Low
1730701281,2024-11-04T06:21:21Z,-23.4520113636364,151.918813272727,90.0272727272727,-1.58181818181818,2.16363636363636,0,0,background,6.92343012286484e-07,90,Low
1730701282,2024-11-04T06:21:22Z,-23.4520129,151.9188123,90.05,-3.44,3.44,0,-0.0200000000000045,background,1.14017541692338e-06,90,Low
1730701283,2024-11-04T06:21:23Z,-23.452013,151.918813,90.1,-1.63,2.82,0,0,background,1.00000000102796e-06,90,Low
1730701284,2024-11-04T06:21:24Z,-23.452014,151.9188134,90.1,-2.94,2.16,0,0,background,2.03960780488611e-06,90,Low
1730701285,2024-11-04T06:21:25Z,-23.4520141111111,151.918813333333,90.0222222222222,-3.25555555555556,2.31111111111111,0,0,background,2.13726489268468e-06,90,Low
1730701286,2024-11-04T06:21:26Z,-23.4520125,151.918812,90.01,-2.25,3.52,0,0.01,background,1.11803398751595e-06,90,Low
1730701287,2024-11-04T06:21:27Z,-23.452012,151.9188121,90.1,-2.31,2.96,0,0.01,background,9.0000000341206e-07,90,Low
1730701288,2024-11-04T06:21:28Z,-23.4520115555556,151.918813,90.1,-2.51111111111111,2.56666666666667,0,0,background,4.44444445690806e-07,90,Low
1730701289,2024-11-04T06:21:29Z,-23.452011,151.9188127,90.1,-2.17,2.73,0,0,background,1.04403065492478e-06,90,Low
1730701290,2024-11-04T06:21:30Z,-23.4520119,151.918812,90.06,-2.35,2.86,0,0.01,background,1.00498755971614e-06,90,Low
1730701291,2024-11-04T06:21:31Z,-23.4520124444444,151.918811888889,90.0444444444444,-2.96666666666667,3.27777777777778,0,0,background,1.19670329712888e-06,90,Low
1730701292,2024-11-04T06:21:32Z,-23.452013,151.918811,90.12,-2.56,3.92,0,0.01,background,2.23606797344308e-06,90,Low
1730701293,2024-11-04T06:21:33Z,-23.452013,151.918811,90.2,-2.55,3.14,0,0,background,2.23606797344308e-06,90,Low
1730701294,2024-11-04T06:21:34Z,-23.4520131,151.9188101,90.15,-2.59,3.25,0,0,background,3.10161248310217e-06,90,Low
1730701295,2024-11-04T06:21:35Z,-23.4520139,151.91881,90.1,-3.38,3.56,0,0.01,background,3.55105617308792e-06,90,Low
1730701300,2024-11-04T06:21:40Z,-23.4520116666667,151.918812444444,94.9333333333333,-1.37777777777778,1.65555555555556,0,0,background,6.47883534112147e-07,95,Low
1730701301,2024-11-04T06:21:41Z,-23.452013,151.918810545455,95.0090909090909,-3.20909090909091,4.02727272727273,0,-0.00909090909091116,background,2.65043266455255e-06,95,Low
1730701302,2024-11-04T06:21:42Z,-23.4520124545455,151.918811,95.1,-2.46363636363636,2.69090909090909,0,0,background,2.05100257174393e-06,95,Low
1730701303,2024-11-04T06:21:43Z,-23.452012,151.918811,95.0888888888889,-1.93333333333333,2.58888888888889,0,0,background,1.99999999495049e-06,95,Low
1730701304,2024-11-04T06:21:44Z,-23.4520121111111,151.918810333333,95,-3.16666666666667,3.44444444444444,0,0,background,2.66898047087091e-06,95,Low
1730701305,2024-11-04T06:21:45Z,-23.4520115454545,151.918811363636,95.0727272727273,-2.15454545454545,2.27272727272727,0,0,background,1.69832197031261e-06,95,Low
1730701306,2024-11-04T06:21:46Z,-23.4520115,151.9188119,95.05,-2.44,2.91,0,0,background,1.20830459060407e-06,95,Low
1730701307,2024-11-04T06:21:47Z,-23.452011,151.918812125,95.0875,-2.5375,3,0,0,background,1.32876823526862e-06,95,Low
1730701308,2024-11-04T06:21:48Z,-23.452011,151.918813,95.1,-1.97,2.3,0,0,background,1.00000000102796e-06,95,Low
1730701309,2024-11-04T06:21:49Z,-23.452011,151.918813,95.15,-2.43,2.64,0,0,background,1.00000000102796e-06,95,Low
1730701310,2024-11-04T06:21:50Z,-23.452011875,151.918812125,95.0375,-2.575,3.3875,0,0,background,8.83883488319622e-07,95,Low
1730701311,2024-11-04T06:21:51Z,-23.452012,151.918812272727,95,-2.69090909090909,2.85454545454545,0,0.0363636363636364,background,7.27272720268957e-07,95,Low
1730701312,2024-11-04T06:21:52Z,-23.452012,151.9188127,95.01,-2.58,2.53,0,0,background,3.00000010611257e-07,95,Low
1730701313,2024-11-04T06:21:53Z,-23.452012,151.918812,95,-1.91,3.13,0,0,background,9.99999997475243e-07,95,Low
1730701314,2024-11-04T06:21:54Z,-23.4520122,151.9188122,95.1,-2.34,3.07,0,0.02,background,8.24621133898475e-07,95,Low
1730701319,2024-11-04T06:21:59Z,-23.4520149,151.9188125,100.2,-2.44,2.34,0,-0.150000000000006,background,2.9427877920843e-06,100,Low
1730701320,2024-11-04T06:22:00Z,-23.452016,151.9188104,100.2,-2.98,3.86,0,-0.209999999999997,background,4.770744170544e-06,100,Low
1730701321,2024-11-04T06:22:01Z,-23.4520164545455,151.918811,100.263636363636,-2.85454545454545,2.64545454545455,0,-0.172727272727276,background,4.88292690750618e-06,100,Low
1730701322,2024-11-04T06:22:02Z,-23.4520166666667,151.918811,100.3,-2.41111111111111,2.77777777777778,0,-0.155555555555559,background,5.07718207081912e-06,100,Low
1730701323,2024-11-04T06:22:03Z,-23.4520162222222,151.918810333333,100.233333333333,-2.46666666666667,3.06666666666667,0,-0.122222222222237,background,4.99382334279202e-06,100,Low
1730701324,2024-11-04T06:22:04Z,-23.452016,151.918809333333,100.211111111111,-2.52222222222222,3.57777777777778,0,-0.133333333333345,background,5.42627352618991e-06,100,Low
1730701325,2024-11-04T06:22:05Z,-23.452016,151.918809,100.3,-2.22,3.1,0,-0.100000000000023,background,5.65685424274664e-06,100,Low
1730701326,2024-11-04T06:22:06Z,-23.452016,151.918809,100.3,-2.69,3.4,0,-0.100000000000023,background,5.65685424274664e-06,100,Low
1730701327,2024-11-04T06:22:07Z,-23.452016,151.918809,100.32,-2.99,3.17,0,-0.100000000000023,background,5.65685424274664e-06,100,Low
1730701328,2024-11-04T06:22:08Z,-23.452014875,151.918809,100.35,-2.325,2.675,0,-0.100000000000023,background,4.9260151155195e-06,100,Low
1730701329,2024-11-04T06:22:09Z,-23.4520145555556,151.918808222222,100.3,-2.65555555555556,3.17777777777778,0,-0.100000000000016,background,5.41830459256895e-06,100,Low
1730701330,2024-11-04T06:22:10Z,-23.4520141111111,151.918808,100.277777777778,-2.34444444444444,2.96666666666667,0,-0.100000000000023,background,5.42741098358274e-06,100,Low
1730701331,2024-11-04T06:22:11Z,-23.452014,151.918807111111,100.2,-2.53333333333333,3.57777777777778,0,-0.133333333333345,background,6.21924532300686e-06,100,Low
1730701332,2024-11-04T06:22:12Z,-23.4520147,151.918808,100.2,-2.68,2.97,0,-0.110000000000019,background,5.68242904676192e-06,100,Low
1730701333,2024-11-04T06:22:13Z,-23.4520145,151.918809125,100.2875,-2.625,3.0125,0,-0.07500000000001,background,4.6114666886487e-06,100,Low
1730701339,2024-11-04T06:22:19Z,-23.4520147777778,151.918813,105.166666666667,-3.95555555555556,3.58888888888889,0,0,background,2.77777777668575e-06,105,Low
1730701340,2024-11-04T06:22:20Z,-23.452015,151.918813,105.177777777778,-3.46666666666667,2.41111111111111,0,0,background,2.99999999953116e-06,105,Low
1730701341,2024-11-04T06:22:21Z,-23.4520139,151.918813,105.2,-2.84,3.99,0,-0.0500000000000114,background,1.89999999733459e-06,105,Low
1730701342,2024-11-04T06:22:22Z,-23.4520131111111,151.918814,105.2,-2.67777777777778,2.12222222222222,0,0,background,1.49484711432787e-06,105,Low
1730701343,2024-11-04T06:22:23Z,-23.452014,151.918814272727,105.2,-3.49090909090909,2.97272727272727,0,0,background,2.37061905622373e-06,105,Low
1730701344,2024-11-04T06:22:24Z,-23.4520127777778,151.918814,105.2,-2.37777777777778,2.81111111111111,0,0,background,1.26686158169907e-06,105,Low
1730701345,2024-11-04T06:22:25Z,-23.452012,151.9188131,105.2,-2.37,3.54,0,0,background,9.99999940631824e-08,105,Low
1730701346,2024-11-04T06:22:26Z,-23.452012,151.918811666667,105.177777777778,-1.93333333333333,3.53333333333333,0,0,background,1.33333332996699e-06,105,Low
1730701347,2024-11-04T06:22:27Z,-23.4520128,151.9188105,105.05,-2.65,3.99,0,0,background,2.62488094435349e-06,105,Low
1730701348,2024-11-04T06:22:28Z,-23.4520135555556,151.918811,104.955555555556,-2.46666666666667,3.43333333333333,0,0,background,2.53372316339814e-06,105,Low
1730701349,2024-11-04T06:22:29Z,-23.4520147,151.9188115,105.03,-3.05,3.58,0,0.02,background,3.08868904008805e-06,105,Low
1730701350,2024-11-04T06:22:30Z,-23.4520148888889,151.918812888889,105.011111111111,-2.9,2.21111111111111,0,0,background,2.89102485273911e-06,105,Low
1730701351,2024-11-04T06:22:31Z,-23.452014,151.918813,104.972727272727,-2.34545454545455,3.21818181818182,0,0,background,1.9999999985032e-06,105,Low
1730701352,2024-11-04T06:22:32Z,-23.4520139,151.918813,104.93,-5.53,2.57,0,-0.0800000000000011,background,1.89999999733459e-06,105,Low
1730701353,2024-11-04T06:22:33Z,-23.452004,151.9188123,105.04,-15.17,1.31,0,-0.0800000000000068,background,8.03056660513448e-06,105,Low
